#Table1
objid,ra,dec,magnitude,redshift
1237667447806231085,191.613212904166,25.1657406204748,22.10081,0.5886475
1237667448879972429,191.64518453685,25.9542248614864,20.58603,0.4582463
1237667447806230555,191.660155039097,25.2218979282128,19.88607,0.08436298
1237667442973671523,191.680991267156,27.237885853335,19.69675,0.2944131
1237667324333326515,191.683893838828,28.2149740740306,21.55505,0.3678528
1237667442436538434,190.970920900593,26.8633207566229,14.98237,0.02511584
1237667911134150724,195.059348247159,24.3823685289352,17.53621,0.07428001
1237667912744698054,195.096492112856,25.6644176360311,21.10577,0.3900131
1237665442052243878,193.855898250774,29.7935645976102,21.79307,0.5213287
1237667447807869041,195.698984881771,25.0125847057939,16.80485,0.07998396
1237665428090126409,195.737465505241,29.0417987072169,21.62888,0.6145004
1237665440979288789,195.751985665629,28.8818398885808,22.40016,0.6123534
1237667441900781782,193.7881368183,26.1792551253515,20.98214,0.3409384
1237667442974523920,193.81646624716,27.0212841069076,21.90498,0.5382798
1237667912207892962,195.157885071775,25.1043274472093,22.45665,0.6003119
1237667447270801873,195.16602600523,24.5276512241879,21.86498,0.5155464
1237667442438439661,195.785407332308,26.6180681652257,21.69601,0.4619365
1237667444585857153,195.802638507581,28.1724981550614,16.60364,0.02425432
1237667444585857168,195.839808704322,28.3090354738125,16.2401,0.01842575
1237667912745418880,196.863428363928,25.5353796865963,18.04281,0.1210345
1237667442975244554,195.60245925224,26.9960321767681,21.30108,0.3983289
1237667254019031139,193.452509978473,29.5883836846187,14.88476,0.04630438
1237667441899929777,191.546405107863,26.4846844294343,17.87292,0.08637063
1237665427553321268,195.853340999912,28.7008345504916,21.92038,0.5195982
1237667446733209682,193.315197492199,24.1813225671637,17.9022,0.06969483
1237667323260240498,193.325694360974,27.3270272178377,21.54736,0.5148655
1237667323797111389,193.337736030534,27.7396493170423,20.9768,0.4127802
1237667441900585115,193.340331641085,26.3614188778553,16.53932,0.01931872
1237665427553321004,195.947518323306,28.6196235897159,24.79301,0.1026993
1237667323796718265,192.420673674663,27.9324114967755,21.3364,0.399148
1237667323796718286,192.423635416348,27.9025514133714,21.797,0.5076077
1237667911133102533,192.470966921661,24.5494878564884,22.1545,0.5657638
1237665442051916135,192.923911996883,29.7795979667911,21.58558,0.4315538
1237667321650086057,194.478999504517,26.0436950040264,16.43087,0.07868844
1237667441899995790,191.835790143385,26.2888905182652,21.2974,0.3417779
1237667912743452975,191.866047564731,25.7415249100812,22.5446,0.6714763
1237667252944700399,191.889906011741,28.814684362657,22.90731,0.581514
1237667323260960859,195.188392453447,27.2607349010019,20.75909,0.3652758
1237665441515897446,195.191932555992,29.2262831761147,22.60265,0.5140391
1237667912744763878,195.192849132108,25.6226821898109,22.42533,0.5414165
1237667912744763596,195.217766624597,25.5486926188341,18.30673,0.08407172
1237665427553059255,195.226170015177,28.6074271136314,22.69745,0.6539261
1237667322186694726,193.719636763346,26.5758984001815,17.86021,0.02005461
1237667442974458009,193.742571929079,27.1660785344339,21.10264,0.216437
1237665442052177966,193.746019605176,29.7843012853891,17.88194,0.1646372
1237667323260109383,193.014857400027,27.449396406923,21.23429,0.3540596
1237667447269949571,193.066734914216,24.7160098782007,20.41258,0.3340434
1237667441900519603,193.114452356714,26.4147577971374,18.38316,0.1543671
1237667911670235634,193.157970484573,24.9237029725989,21.68729,0.5065001
1237667442974393292,193.552058099117,27.0651544740391,20.28901,0.2590475
1237665440978436462,193.553418958833,28.9244382493681,21.86538,0.6848159
1237667323797177178,193.592316491268,27.7732953660499,20.90919,0.4119021
1237667252945354922,193.598465164934,28.6837174022368,17.92823,0.1886338
1237667444048396497,194.316328479578,27.9750007084869,19.69804,0.2436311
1237667444585267907,194.326194012838,28.4500530065475,22.49267,0.4108137
1237667323797504157,194.331643479035,27.6137850865887,17.55837,0.02589621
1237667444048461934,194.338340674598,27.8584688873402,17.15084,0.08448423
1237667444049510572,197.084097381955,27.7176190405388,18.5518,0.237003
1237667448343823334,193.471635866685,25.4400095119762,22.88482,0.760326
1237667911670366731,193.480240387445,24.8830934529022,21.14835,0.6762663
1237667444584677631,192.769276977021,28.4374770028413,19.2423,0.240042
1237667322723173044,192.795718461024,26.9949762991659,22.46145,0.5151684
1237667912743846335,192.841977037602,25.7995619079142,21.57327,0.5011744
1237667252945092832,192.856900943671,28.7203198951824,18.36709,0.02416007
1237667254018769051,192.856924786932,29.6932030444958,16.6031,0.09085232
1237667324334506769,194.787269015016,28.1998588506756,22.94228,0.5170658
1237667448881742300,196.137247368577,25.8276383407306,21.83697,0.5043755
1237667323259453570,191.24711611707,27.5512285964104,18.2049,0.06154472
1237667252944765536,192.048433837449,28.880321164797,21.84999,0.4666069
1237667323259781296,192.072704626577,27.5027420429199,23.28649,0.5277756
1237667442973868284,192.095276203952,27.2517859149362,21.84963,0.5012401
1237667254019227835,193.987664180847,29.6233721395725,18.33446,0.1971482
1237667443511918751,195.255565236528,27.5204258262887,17.89616,0
1237667323261026354,195.294709931189,27.2464984455643,16.55681,0.02061296
1237667912206581920,191.904249532643,25.4218941187899,18.14376,0.08569813
1237667252944699565,191.910093163972,28.938213726248,17.75748,0.132452
1237667444047478863,191.913795294392,28.0640254687734,17.63492,0.09079817
1237667447806361725,191.943577093101,25.0625402446211,19.94197,0.2512839
1237667912743649395,192.484683862618,25.6604229562675,18.8848,0.1840585
1237667323260633234,194.400152789654,27.3398786271662,17.75419,0.08464512
1237667324334375129,194.401130923952,28.2334014078232,17.64288,0.02275065
1237667442974720152,194.404133697461,27.1550296049356,17.12795,0.06939366
1237667444048461951,194.438760209091,27.9059772049761,17.999,0.02702302
1237667254018703674,192.51920993173,29.6444298197801,21.72292,0.4504748
1237667323796783455,192.535991975188,27.8265988808545,18.46097,0.1706469
1237667441900322897,192.55155472235,26.3881835088475,16.81198,0.08121392
1237667443510673712,191.969177441655,27.6309889768571,21.17298,0.3970928
1237667912206909566,192.653072386431,25.3181713073423,18.13189,0.08556432
1237667444585529573,194.891797281238,28.3252131994686,19.44496,0.2147236
1237665428089798868,194.896541722253,29.1712545975615,17.93747,0.06172406
1237667444048658776,194.904040831237,27.8258040884036,16.94714,0.02086743
1237667444048658793,194.914488570533,27.8545984184852,16.84402,0.03134233
1237667443511787618,194.826871658135,27.5135105463817,16.76635,0.02015118
1237667441901175738,194.845899237714,26.1773540523501,23.25283,0.6317226
1237667443510214847,190.79555874401,27.7519523073301,20.14856,0.3082739
1237667911133298900,192.979209897336,24.4017306338605,20.95541,0.39995
1237667443512049781,195.534128183813,27.3555101391115,17.86736,0.06760363
1237667444585136319,193.943567856282,28.4574412206376,19.3619,0.2595427
1237665441515438219,194.027485862792,29.2865206902223,17.74496,0.09079494
1237665441515503979,194.059936377492,29.2825991524042,22.71346,0.5819445
1237667444048331628,194.060476610435,27.8442862080639,22.07152,0.6083245
1237667448881415028,195.398811600192,25.8486513732771,22.77917,0.6452118
1237667323797897421,195.418946763465,27.5489321883942,18.33078,0.02167638
1237665428089995657,195.427944374632,29.0603571442395,19.80029,0.3275694
1237667442975178833,195.444334340344,27.0060248220251,18.52092,0.2101947
1237665427553124587,195.4492623908,28.6602096947014,17.94013,0.02872291
1237667447270867835,195.46028728941,24.6168062564541,21.21711,0.4483383
1237667444585988280,196.119729391997,28.3128970308465,17.7548,0.05744283
1237667911670629160,194.236564686588,24.9154328228952,22.40711,0.003831636
1237665441515569440,194.241456947,29.3861843906794,21.78893,0.7093975
1237667323260633139,194.257087628182,27.372084200323,15.82403,0.02335869
1237667252945617016,194.279489499208,28.6572089254389,18.74192,0.1487862
1237667321648709981,190.839252025942,26.2658355953444,22.28773,0.5612556
1237667323259846920,192.278497408221,27.4614901131549,18.5936,0.295075
1237665441514783357,192.292362174501,29.4093669075813,22.15195,0.5051772
1237667323259847006,192.29940706134,27.3850365576356,17.09786,0.02087023
1237667444047609995,192.301781028021,28.1005865314514,16.77016,0.08394445
1237667442437063268,192.304842959278,26.7785459673487,21.27366,0.4522777
1237667444048658843,194.962503417933,27.832950899089,17.1438,0.02634456
1237667324334571728,194.983378854076,28.034714810226,14.82103,0.02718822
1237667323797766553,194.996474255229,27.7412536088155,22.14204,1.147988
1237667442439029209,197.281062007644,26.3967267908047,22.01919,0.5028144
1237667322185515437,190.699862061707,26.7102283487986,21.58967,0.4822177
1237667444584153211,191.429316969816,28.4357151951027,18.26448,0.09192259
1237667322185778022,191.431651102418,26.5727127481126,21.76885,0.5503219
1237667444585398686,194.591645465369,28.3760425697474,21.35488,0.7386134
1237667442974851227,194.612874472817,27.0234643455639,17.43362,0.02515675
1237665427553124478,195.333887933946,28.6048091361377,18.61356,0.164216
1237667323261026931,195.37494944629,27.2575834167736,21.79783,0.4605859
1237667322185712003,191.181460764338,26.6593051992592,22.07311,0.4569113
1237667911669777242,192.109379174689,24.9265896982161,21.42932,0.4557452
1237667912743977330,193.194183046321,25.6477412330193,22.33677,0.6215321
1237667447806821102,193.196971078564,25.1264018599172,20.9476,0.361521
1237667911133364896,193.200898824246,24.508602575557,21.2444,0.5007446
1237667442974261472,193.201634276087,27.1572381425474,22.31262,0.6045571
1237667441900716135,193.63096117024,26.3446118480406,15.93754,0.06909731
1237667322723500170,193.668243536739,26.9976136578086,18.98225,0.257404
1237667322187940457,196.90969606093,26.2935056031044,22.12566,0.5105217
1237667323261616253,196.924226473844,27.0932540339253,17.44651,0.1301571
1237667441902026860,196.952668666561,25.9763686935154,18.59352,0.1461797
1237667444048396291,194.178572371366,28.0204514262826,14.79332,0.02086722
1237667441900978298,194.196666312641,26.2396341860152,17.9217,0.07842446
1237667447270408664,194.206103826176,24.5847291520658,21.21601,0.6324649
1237667323261157919,195.647237434219,27.2383589292768,22.40814,0.5556017
1237667448344675030,195.674587994263,25.4261823138603,22.8499,0.5827478
1237667323796193502,190.930223612968,27.8701495700057,18.5297,0.2083345
1237667322185581168,190.930541858131,26.7207361961209,21.97226,0.5010629
1237665440440844425,191.666319545758,28.6197639376633,20.05309,0.3241915
1237667322722713759,191.673002365934,26.9648355847691,16.4876,0.08743452
1237667441899864199,191.515995400966,26.3262447682339,18.00846,1.030254
1237665428626735590,195.14834748308,29.5226343395377,22.85522,0.5020773
1237667322722452293,190.964600021068,27.1487188555963,23.02467,0.5794644
1237665440442155684,195.026055282375,28.4340643106129,22.97194,0.5312657
1237667323260895278,195.026164834203,27.3007130661533,15.84159,0.02625441
1237667444585595160,195.096225178401,28.2075991746538,18.23767,0.06582875
1237667323797766854,195.096669406579,27.734230370624,21.83995,0.8087688
1237667443512443371,196.536709179647,27.2733157151526,21.74184,0.4647523
1237667441901895772,196.564079955621,26.1738405606955,16.44448,0.0703623
1237667443512443018,196.575869480874,27.2550457994464,15.83253,0.025315
1237667254556033070,193.876052447676,29.9506356502563,20.87546,0.3460012
1237667448343953543,193.885500622329,25.5682301784372,16.37421,0.06017981
1237667324334899209,195.692422745622,28.0349726626062,18.25716,0.09626111
1237667324334899374,195.735715271896,28.0703941712978,15.23739,0.02588479
1237667323798028451,195.751487128532,27.6117322098989,18.38865,0.1595885
1237667442438439220,195.817972719502,26.5830948647904,19.81496,0.3095756
1237665427553321118,195.866332218664,28.564224923352,16.51788,0.01589292
1237667323261223621,195.881812698851,27.1987492165773,22.92475,0.6110343
1237667444585922800,195.899849185867,28.1669677048163,17.84153,0.02207758
1237667912744043096,193.398014875512,25.6888519913402,21.96607,0.5492383
1237665441515241758,193.405495893946,29.4723313573902,22.3113,0.6215388
1237667447270081476,193.425858616074,24.7292960268358,22.16566,0.6101322
1237667446733210458,193.437324999319,24.1665870394418,22.66196,0.6338596
1237667447270080776,193.443661837592,24.6245626066758,20.31381,0.3489794
1237665440978370643,193.454982796584,28.9427073805437,17.03264,0.02366669
1237667323259584582,191.570491191812,27.436864714153,18.8334,0.1957693
1237667252944568572,191.58047414964,28.8517365925455,22.26188,0.5305153
1237667321649692842,193.317359740767,26.073571188474,20.237,0.4086989
1237667323260239939,193.333616777539,27.3566205014484,21.8402,0.5117357
1237667323797111512,193.372270644488,27.8273603798182,22.20174,0.5514764
1237667443511198441,193.382013942688,27.4923384131501,21.84245,0.4971272
1237667321650675950,195.928093503792,25.9553627105776,18.53399,0.2252283
1237667912745091436,195.973357500712,25.4769097219718,21.70554,0.559906
1237667323798159774,195.991866937967,27.5890788494366,21.91064,0.5063227
1237667448879973175,191.719031710333,25.976524464481,22.21701,0.4765748
1237667442973672033,191.725421947112,27.2250027274211,22.23888,0.4851352
1237667444047676194,192.436504333673,28.1008474489798,22.63667,0.6344477
1237667321649300092,192.442344301925,26.1906927508916,20.41055,0.3563063
1237667911669973108,192.476138043473,24.9751188333033,17.03948,0.04668317
1237667322186367141,192.901164255508,26.5690186827098,19.88929,0.3784572
1237667912743846208,192.906187029725,25.7239063238184,18.39878,0.1195303
1237667447806755275,192.92666929499,25.1696739602479,22.30551,0.5158206
1237667444586250668,196.805706199414,28.212069271078,21.93691,0.6178951
1237667324334964862,195.995403079153,28.0238418333335,22.57151,0.3589619
1237667444049052427,195.998912617837,27.7204572124666,19.63306,0.3619018
1237667442973475324,191.147065805069,27.3152381079314,21.2282,0.507351
1237667252945683514,194.448541576063,28.6245109739579,22.59149,0.5790939
1237667444048527491,194.513034692104,27.9705431110443,16.26908,0.06862938
1237667910596821058,193.905957587011,24.0811174399486,18.38644,0.1306351
1237667447270801612,195.229713977319,24.6454003909056,19.94421,0.2968222
1237667444048789675,195.233046065291,27.8984995989503,17.06194,0.02007744
1237667441901371803,195.244509535326,26.1649675165948,21.28906,0.7736858
1237665441514783456,192.325448983405,29.3957214846532,23.41345,0.5764837
1237667442437128556,192.38832829077,26.6817654799619,22.80263,0.5872396
1237667447270015550,193.261295429052,24.7485218932962,22.13667,0.5098715
1237667323797110861,193.297901955709,27.8377723622068,18.57351,0.02312216
1237667322186695068,193.71247057783,26.5477147595723,22.08485,0.6166629
1237667446733340895,193.752320571898,24.119013401311,21.89396,0.6418177
1237667323260436857,193.757197911748,27.2507169957756,22.21272,0.5071235
1237667254019162229,193.764121901128,29.5351299494887,18.40951,0.1845211
1237667442438898259,196.98557051756,26.5532077820862,21.81464,0.5890109
1237667912206516464,191.759144380385,25.2841007601273,18.03758,0.08612493
1237667252944699592,191.793357448418,28.7783601992488,20.6189,0.3664531
1237667443510607997,191.795463674634,27.6338658823007,18.4743,0.1432476
1237667447269949761,193.038524398056,24.7809300858716,21.00276,0.5124312
1237667252945158401,193.07138204097,28.7815750600828,19.57092,0.2383571
1237667322723303870,193.077471910342,26.9388182034921,21.8787,0.4490776
1237667442437390726,193.083256299962,26.8393383960212,21.66758,0.5545326
1237667252945159166,193.097369654292,28.7090994288105,22.85134,0.5939004
1237667322723303969,193.11868191736,26.929319585574,21.24246,0.4515141
1237667254019031864,193.520700790136,29.552336061596,22.5499,0.7179345
1237667322188006060,197.085215821553,26.3069686038895,21.38973,0.5815477
1237667252945748053,194.538440824409,28.7085612120753,15.22458,0.02536839
1237667447807410317,194.559936590596,25.1059480159947,20.24743,0.3324198
1237667323260698800,194.566615287198,27.3551256962948,20.67487,0.4070837
1237667448881807708,196.260511934329,25.7598672116284,21.86313,0.3684246
1237667444048658617,194.887209310365,27.884279722775,22.3567,0.4609255
1237667442974916815,194.903019002214,26.9468600941804,18.81676,0.202474
1237667444048658791,194.917094115551,27.8549371448697,16.47495,0.01267187
1237667321650283306,194.918808754678,26.0493454897297,22.65348,0.6317866
1237667444048658683,194.942174115382,27.8572277796636,15.59794,0.02698871
1237667444585463957,194.812434476022,28.2510179348677,16.33329,0.02480188
1237667444048658449,194.844255402196,27.8968728016878,15.97594,0.01718794
1237667448344346777,194.866378680961,25.3336040260494,17.12454,0.06515161
1237667444047872089,192.972795365228,27.978075694216,17.74917,0.02316745
1237667442974195874,192.986274004512,27.1826836442803,19.10458,0.2324653
1237667912206712968,192.1983661651,25.2841899097693,18.88133,0.1527139
1237667442437718513,193.932231445564,26.6672470308096,21.01063,0.365384
1237667448880890842,193.944151371716,25.9346593384707,21.76022,0.5133465
1237667911133692191,193.971213243968,24.3859037809886,22.04997,0.5293317
1237667442974589034,194.016549735472,27.1504293109407,16.90183,0.02450164
1237667253482422804,194.039841946163,29.0719975049846,21.58533,0.4617835
1237665427553124574,195.429730745277,28.7381308881483,18.41594,0.2217398
1237665428089995563,195.433250063168,28.9995424101428,15.48108,0.02142398
1237667324334768181,195.445895535783,28.0950007428482,14.88428,0.01935221
1237665428626866246,195.464451271917,29.3860590659384,18.56411,0.1779879
1237665442052833483,195.465086579939,29.6577210256767,18.77497,0.1910923
1237667912744370308,194.242365319555,25.5748386004506,17.59793,0.1130591
1237667324334309547,194.257145973242,28.2083520304419,20.21341,0.3053867
1237667324334309513,194.289602125712,28.2280739318295,17.35388,0.06819022
1237667322722386907,190.858123826114,27.0295775313282,22.2312,0.4742739
1237667253481702054,192.271087048781,29.1918462477824,21.61719,0.4693263
1237667323259846710,192.286823926944,27.3687657959789,15.38973,0.02199321
1237665428089798819,194.963144699346,29.1460897110454,17.78065,0.06108858
1237667322187153659,194.989946415867,26.3803422427818,21.50688,0.5961686
1237667322185515127,190.68980582781,26.6080344884216,18.08563,0.1585976
1237667323260764468,194.732507505116,27.3159336284652,20.343,0.3225343
1237667252944568515,191.434357703824,28.796536960558,18.90894,0.2275011
1237667444585398354,194.622956182916,28.3011212588116,16.56414,0.01969534
1237667444585398462,194.628987707848,28.2336221820637,16.68072,0.02429386
1237667324334702990,195.32940726419,28.1281384625659,17.55268,0.0227095
1237667442975113938,195.365009106844,27.0966543872608,22.37172,0.5109763
1237667323261026990,195.380531026744,27.1730894692951,21.97942,0.4599567
1237667322185712124,191.223517073525,26.5827373793372,21.51835,0.4491293
1237667444047544450,192.13057517606,28.034455075412,18.28564,0.1538779
1237667322186039488,192.132861647822,26.6798787705173,18.03385,0.1712914
1237667447806820526,193.164216995611,25.0655167414861,20.26324,0.3612091
1237667448880562723,193.201152964075,25.9833087428263,21.02884,0.5094697
1237667322723500680,193.650194908281,26.8794319799867,21.23511,0.4471829
1237665441515307556,193.690991540006,29.3431437547247,21.45475,0.6713738
1237665442052374718,194.147069212583,29.8579814243812,19.62469,0.2954192
1237667912743060098,190.939041222157,25.8610365486653,21.26036,0.4982658
1237667912743321734,191.630144701229,25.8592940644058,18.06267,0.08439008
1237667322722713752,191.662591288126,27.001321241994,18.89133,0.196184
1237667911133823903,194.355258645235,24.3513655830044,21.99093,0.4568292
1237665428090323367,196.247002323443,29.0660329519821,21.47139,0.4574346
1237667442436735488,191.489209306055,26.8894996856577,22.01806,0.4551411
1237667447270736823,195.1318322623,24.5578294008214,21.32348,0.4343074
1237667441899667653,191.009716154399,26.4757053414933,17.68207,0.04603133
1237667322724090374,195.078613975135,26.8403935341001,22.21284,0.5643537
1237667444048724303,195.090288097237,27.8985384860965,17.33054,0.01625898
1237667323261485650,196.526560182762,27.1244929660215,21.94434,0.5224889
1237665440441696623,193.85507241122,28.6436437144035,22.10672,0.555653
1237665428090061745,195.696875005666,29.0776386857051,22.23511,0.5165774
1237667447270801488,195.153434778803,24.6045032077809,18.94759,0.2356088
1237667448881610891,195.792677363197,25.837231076848,17.69096,0.1454747
1237667324334899420,195.817685340268,28.0304044444865,14.87453,0.02031774
1237667442438439061,195.822294906208,26.6402626038748,19.27526,0.2263981
1237667322724352960,195.824372406346,26.7584739067785,21.93019,0.4622945
1237665427553649181,196.832560673382,28.5006749795762,18.36802,0.02621008
1237667322724417636,195.892236425921,26.7554964265562,17.1807,0.03390867
1237667322187547485,195.90686673251,26.2672691142592,22.72305,0.6088437
1237667322723434647,193.390874809761,26.9246356696873,19.39927,0.2362147
1237667912744042703,193.422810872909,25.7859206286061,18.45171,0.1594579
1237667447270933025,195.54549653181,24.4396912497159,21.48325,0.4736375
1237665441516028642,195.56358532381,29.230467495216,22.64773,0.6226646
1237665428626931811,195.580267284368,29.4712566078812,17.57683,0.07827492
1237665442052899008,195.584329730841,29.6471768413213,20.39536,0.3394122
1237667444048920752,195.585106000643,27.8666096964808,19.51686,0.2508103
1237667442975178933,195.589841194298,26.9626179870172,18.47375,0.2098177
1237665440440778889,191.580685319394,28.6089839739555,18.67225,0.1811483
1237667912743321723,191.608440122661,25.8960584678494,17.85052,0.08639627
1237667447806754893,192.881096282357,25.0882504118405,17.84392,0.0698512
1237667911133233331,192.891892989837,24.3864547367431,20.52145,0.3619662
1237667912745354250,196.767730678371,25.5159001697272,23.13842,0.7093233
1237665427553648787,196.808171741778,28.5442799210503,18.5812,0.1848653
1237667441901634220,196.005633270309,26.0532262954889,20.66964,0.4337918
1237667448342905253,191.148042529272,25.5565295153934,22.23453,0.4993147
1237667912744042676,193.364787386508,25.813800349252,20.46106,0.3452322
1237667444585922609,195.958123620537,28.1857339728352,13.44182,0.02323505
1237667448344806154,195.970356972128,25.3711579913786,22.30351,0.5013689
1237667444049052326,195.972299671211,27.7908791857838,20.39153,0.3624574
1237665440440844428,191.687868211541,28.6697959565615,20.02307,0.2778431
1237667444047413401,191.698123391045,28.0741949310767,18.49265,0.1527684
1237667252944897149,192.404151659663,28.7569075490755,22.36622,0.6636599
1237667442437128306,192.473180117661,26.8635437567121,23.29299,0.6803484
1237667442974785982,194.444014869788,27.1374730600285,22.87946,-0.0001633111
1237667912206581883,191.847807559971,25.2764028443113,16.92887,0.07307749
1237667322722845456,191.881708488634,27.0037652840383,22.78977,0.5887923
1237665440979616097,196.595499521386,28.8002207438535,21.62561,0.4041073
1237667441902092389,197.1307555172,26.0531478712655,17.98833,0.1403327
1237667322724876454,197.175978291237,26.5993054527456,21.28648,0.3542887
1237667444048789602,195.218753726365,27.8049599393994,18.41117,0.02278867
1237665441515896910,195.225788433085,29.2611079492055,19.04901,0.1825838
1237667252944896171,192.369623428494,28.7829986104209,19.28177,0.1961835
1237667253481767541,192.397358717151,29.3449390680339,22.11983,0.468161
1237667254018966098,193.27353571919,29.5672468350824,21.14313,0.6170627
1237667448343953580,193.762827129729,25.4790775891907,19.31791,0.2340263
1237667441899995682,191.7630292693,26.3469010676726,22.11579,0.5338418
1237667912206517109,191.780660939022,25.3481980940534,22.14195,0.4913224
1237667442973737443,191.808759136418,27.1806186700022,22.1362,0.5374479
1237667448880038315,191.823173863466,26.1001475328895,21.31522,0.4575312
1237667322723303544,193.04932456743,26.8748065399546,15.39379,0.02061135
1237667253482029210,193.104800192747,29.3099357176945,17.62955,0.06158232
1237667447806820856,193.106154763983,25.1688056656152,22.41353,0.5831194
1237667254019031871,193.523818579861,29.5719841111572,22.32724,0.5033868
1237665440442679411,196.458639807042,28.3955717855441,18.63664,0.1859797
1237667323260633183,194.308617216578,27.2537479879091,17.78797,0.01747906
1237667912207564913,194.331115266693,25.2153376651237,17.62844,0.1191042
1237667444048461836,194.34058566385,27.8804298329713,15.93614,0.02480892
1237667442437914740,194.522385231632,26.6381759128726,18.02779,0.07935593
1237667444048134532,193.493296324596,27.8761050128858,22.32327,0.5140479
1237665442052112455,193.496802797174,29.7886362644338,16.00774,0.007012613
1237667254019031188,193.510331580188,29.6036079401115,14.51811,0.02106095
1237667253481898209,192.756459239265,29.3387308670016,20.32003,0.3644668
1237667911670038706,192.761103310741,24.9967741320919,18.25156,0.08410679
1237667444584677425,192.815897401151,28.4595099197621,19.82995,0.2406629
1237667253481963874,192.830784126418,29.194360459382,21.58008,0.4697402
1237667443511001587,192.847831596626,27.6037877372089,22.22729,0.5239506
1237667254019555690,194.767456488032,29.5667829699753,21.51607,0.3735836
1237667442974916615,194.769318215841,26.9581915564873,17.08134,0.02700072
1237667324334506316,194.769894494007,28.0503851802426,17.00517,0.0268922
1237667323797635257,194.784165676772,27.784117701493,14.73775,0.02344777
1237667322722910211,192.038722593371,26.9391794332764,15.61322,0.02297783
1237667444584415781,192.075859425078,28.3727169474203,21.44101,0.4763502
1237667441900126591,192.081780864274,26.3037766055591,22.41276,0.4562719
1237667447806427688,192.106164398906,25.2329181973854,21.28386,0.4818685
1237667912744240189,193.978992716082,25.76456780978,22.41924,0.6284909
1237665442052767863,195.249886195111,29.7774666696791,17.3499,0.08423754
1237665428626801110,195.263563332126,29.538177994026,22.04148,0.5221677
1237665428626801228,195.31099934515,29.5339976519057,22.16409,0.5716351
1237667322187808954,196.503701401316,26.207038962667,19.52294,0.3064656
1237667447807017039,193.558190414407,25.0899896817853,19.53786,0.07022244
1237667442974393333,193.568375243576,27.1093040219668,21.67016,0.517635
1237667442974457860,193.592850096634,27.0841748089196,15.93919,0.02816362
1237667324334375285,194.323427385427,28.1594417930477,21.28856,0.5257586
1237667252945027112,192.757203710115,28.9279668489333,14.87104,0.02142979
1237665440978174039,192.827618613821,28.9938077300912,20.53828,0.3590397
1237667252945092842,192.871731200515,28.749050527535,17.85593,0.05763474
1237665441515045155,192.87181311685,29.3945772109653,22.41167,0.5004064
1237667912744567476,194.757802042797,25.5871863056852,21.09162,0.3126836
1237667446733734688,194.760721051269,24.2294511360358,22.06841,0.5151131
1237667324334506325,194.789426222564,28.0409320921649,17.04341,0.02404518
1237667442975440991,196.126212870597,26.9955228553587,18.90185,0.223837
1237665440977846750,192.040457528425,29.0984411254142,21.24995,0.4630871
1237667323259781191,192.077369055407,27.3559614276152,19.01053,0.1944817
1237667324333458046,192.080118569449,28.2410651030558,21.51192,0.4490329
1237667911671087521,195.254241571304,24.7303787517273,21.4668,0.4900385
1237667448344543362,195.259297304482,25.4161973767512,20.41649,0.3126055
1237667323797831972,195.274232732489,27.7088828176486,18.4242,0.0291256
1237667322724155507,195.315642515467,26.8537862333932,17.67741,0.08363869
1237667911669710996,191.91628104112,24.8822657809909,17.9839,0.07371358
1237667322185973908,191.918091388016,26.6230166477722,20.54266,0.3544818
1237667323796783113,192.491129576848,27.8224075176694,14.09687,0.02307437
1237667252945682640,194.382714333002,28.685795869008,20.12991,0.2803025
1237667442974720193,194.409058864347,26.9753806564728,18.26485,0.1406666
1237667323798290441,196.312448582923,27.5667382771199,16.354,0.003128639
1237667322187678507,196.318650442497,26.269987069755,22.0371,0.4980811
1237667447808131620,196.389010769119,24.9432296235533,20.75408,0.2033342
1237667323261354857,196.198858197071,27.2252132580116,22.90948,0.6381256
1237667912745156709,196.213314654882,25.4853058493267,18.26613,0.1577396
1237667322722582741,191.320923942344,26.9653616939891,19.47804,0.2743943
1237667912206385710,191.382966673496,25.4495321232701,22.10815,0.5049043
1237667442973802757,191.96834939287,27.2667681521987,17.72226,0.02647977
1237667911669776829,191.995950632141,25.0443373524381,22.04961,0.4561448
1237667912206909853,192.642726287421,25.3468635555199,20.82889,0.3496857
1237667323796849111,192.662767671057,27.7874824011617,21.53426,0.478298
1237667444584677772,192.686290001073,28.5305186566247,22.12519,0.5103525
1237667322186301881,192.690861634533,26.56228574149,21.32858,0.4495175
1237667322186301899,192.705293518104,26.651090503112,22.05665,0.5186576
1237667443510936031,192.708800735486,27.6714954824203,22.36293,0.5084728
1237667322723434611,193.534897704708,26.9324913519247,21.53926,0.4219388
1237667448880693300,193.538253901141,25.9235431838624,18.04679,0.1956688
1237667322724876371,197.058997451431,26.6919971896483,18.26635,0.1342981
1237667324335423707,197.075870339247,27.9093032061157,20.47239,0.3326619
1237667322724876690,197.078717207976,26.719851978543,21.92208,0.5046619
1237665441515634827,194.562031710038,29.2431181026433,18.06321,0.08837398
1237667912206844074,192.604156409342,25.336797255906,16.46346,0.08495763
1237667444584612102,192.613132298686,28.352846320637,22.01666,0.001759802
1237667444047741079,192.619033670999,27.9370816660691,18.57158,0.1951555
1237667323259978227,192.629700247171,27.3979308632018,22.24082,0.6844372
1237667442438701803,196.506810788137,26.5154897242838,20.91911,0.3027452
1237667911670366984,193.54831516863,24.883300840389,22.10802,0.5742442
1237667443511263352,193.569705429278,27.6148532521286,17.79719,0.08734684
