#Table1
ra,dec,l,b,u,g,r,i,z,redshift
194.263431958245,37.5440603488687,116.802609726439,79.5173953282612,18.10503,17.15593,16.73176,16.56816,16.41884,0.01553931
147.759133666037,30.5844050136714,196.854961804815,50.6082551939157,16.24916,15.22294,14.76615,14.56353,14.60285,0.01481503
147.751933569475,30.6042786432408,196.8227338078,50.6043778897555,16.91383,16.01915,15.67279,15.52945,15.32236,0.01463728
147.764621514894,30.5339683341469,196.934764630936,50.607128944136,18.51229,17.5827,17.16602,17.01726,16.89569,0.01476278
207.375018289987,34.797186514728,68.1706310939995,75.404197819608,19.52756,17.44461,16.98302,16.86972,17.42342,0.01702787
216.071286217101,32.6752255541612,53.988957760567,69.1761776093727,17.39071,16.43113,16.07956,15.90301,15.75893,0.01426434
207.396167897256,35.2532473967627,69.7168348890817,75.1715749665665,16.99951,15.72331,15.27471,15.06198,14.89631,0.01726678
137.756262082732,34.7409109926334,189.449482503362,42.7068928947608,18.30289,17.4447,17.22029,17.09004,16.99728,0.01739072
141.141609979229,34.6594591484558,189.95504274198,45.4674236797517,16.67625,15.31564,14.81432,14.54513,14.74131,0.006092978
167.768606869715,34.5697233825876,187.64740602672,67.2830230741822,17.69114,16.30484,15.88287,15.69438,15.76037,0.006541651
191.555506018359,35.1017142820034,130.571471971034,81.9491406583454,17.16964,15.99415,15.55688,15.32739,15.22489,0.01417472
173.958214043446,35.3352485899843,181.295775302512,71.9173728643424,15.23176,13.89463,13.25,12.96191,12.69724,0.005374474
147.730712116549,28.551108305354,200.013937612089,50.3069305398598,14.88909,13.49015,13.00858,12.79334,12.61022,0.004926754
191.609688313179,34.081776376925,131.413076514454,82.9640833328764,18.50586,17.53773,17.21987,17.08725,16.94389,0.01399859
185.478364497894,35.0500117625718,159.668256852914,79.8728647739745,16.45145,15.4949,15.1548,15.17258,15.19923,0.002394986
221.700988269299,29.4215610459595,44.9279040325737,64.5607591714845,18.21165,17.30029,16.95584,16.78213,16.66626,0.01247323
150.152281813341,30.5360481367399,197.288529435074,52.6518756017508,18.71144,17.77373,17.4882,17.44665,17.38546,0.001621528
234.789900716979,24.8308382092289,39.1307989812007,52.4092953802514,17.36669,16.35805,15.88114,15.65101,15.44105,0.01620415
202.983435674722,31.0328953021476,59.1515812341926,80.334622998063,16.43072,15.37139,15.01734,14.86144,14.75072,0.01556076
158.930474730838,29.5919393816629,200.10649830609,60.1467810159343,17.18476,15.82789,15.19925,14.88672,14.63886,0.0147371
237.065833062848,21.0246536080649,34.1814057474428,49.3844751924358,16.54999,14.89039,14.16517,13.84799,13.65479,0.01415156
193.669305502111,28.9386922614236,101.575535724639,88.0536934980296,14.18587,13.37858,12.62096,12.27658,11.75581,0.008310425
193.689242246405,28.9252345956195,100.94963600082,88.0596147370091,18.24559,17.65919,24.80204,24.36182,22.07521,0.007871547
216.089936102074,26.3363917380775,36.0585936483623,69.2668282820831,17.22751,16.50189,16.31054,16.18884,16.0999,0.007158664
191.611428540935,30.45825748735,140.818288544393,86.4951620962853,17.6375,16.48842,16.0902,15.91105,15.89721,0.01551523
215.71163714052,24.752530381391,31.4778456277774,69.3421296381725,18.02024,16.80944,16.34652,16.11342,15.98607,0.01437043
216.095569209911,24.6141210212176,31.2962222213247,68.9724288582147,15.35056,13.83153,13.08092,12.68278,12.39018,0.01688891
19.7684182526157,-0.138547372368213,137.881417663129,-62.2054337158978,17.65578,16.07333,15.42854,15.06723,14.86825,0.01747985
19.8208902513208,-0.113750122714451,137.978613872691,-62.169217866811,17.38953,15.56282,14.7732,14.38353,14.09028,0.01731927
10.6293995177239,1.07715176588348,118.222649848937,-61.7129512784846,17.28708,15.62596,14.8446,14.48249,14.20826,0.0174587
127.634118453243,19.7397868160446,204.890351032156,30.3341721878456,17.45126,16.60265,16.3369,16.23249,16.14998,0.01547432
182.197044762919,29.3047759873128,197.399995390313,80.3597929141156,15.52034,13.71298,12.92461,12.55261,12.29794,0.01237441
182.18502370283,29.2679317535503,197.627642981487,80.3561072124163,18.6973,17.51633,17.05638,16.86609,16.68917,0.01204378
141.122498815292,22.2747281287857,206.957399436576,43.0673111891473,17.82249,16.26499,15.95525,15.69833,15.75039,0.01274098
157.216768002204,26.7929636390793,205.224649161196,58.3378310418253,17.09037,15.9167,15.44094,15.22152,15.01805,0.01744893
185.486896210106,30.0743439993373,186.725680639533,82.8903498538063,15.65991,13.97163,13.25765,12.86527,12.61887,0.002123489
157.256650217312,26.1534910951486,206.436517928172,58.2687792660523,18.15263,16.82485,16.30565,16.04518,15.88889,0.01725758
179.803128548542,30.731218511416,192.336295645775,78.0273560965268,15.42941,14.51072,14.23343,14.09035,13.94833,0.01104881
191.579944197798,31.0846763477241,138.403548267631,85.8888788688759,18.13688,17.16111,16.9819,16.89095,17.01574,0.0153198
144.94165685483,20.9997297483098,210.15266765044,46.0758240923027,17.56088,16.27956,15.70149,15.39974,15.25207,0.01577111
178.271176108657,26.2069355115366,213.665042685702,76.9383423487073,15.25908,13.5378,12.71312,12.34162,12.07998,0.01207198
191.54459068734,26.2506235857774,249.399189938712,88.533512392259,16.91976,16.4056,16.31771,16.39816,16.33305,0.00630545
193.653416947683,26.9348684479231,17.810038747852,89.2668436597765,16.51102,14.94231,14.2398,13.89661,13.62219,0.01977783
191.581156169579,27.5367546820243,192.859948902008,88.7931646446848,17.5272,16.19678,15.61149,15.28364,14.97914,0.01996584
157.244336186222,25.2869364031235,208.048457492574,58.0987721188501,18.29021,17.30095,16.94442,16.80626,16.71068,0.004163921
183.623967496871,28.4234417519864,201.789710498558,81.7288280623552,15.1584,13.36166,12.56939,12.17848,11.93013,0.01316277
147.011207030001,32.9004836587462,193.143791681879,50.1912655042763,17.78601,16.84352,16.57194,16.4704,16.32858,0.005324351
137.198066118768,29.8647697155138,195.844634387039,41.4846079140914,16.0026,14.22577,13.40339,12.97777,12.67616,0.01393929
138.861778407269,31.4015074903808,194.141946181226,43.1657661080835,18.31233,16.47943,15.98057,15.79767,15.77791,0.00628239
122.529164167302,18.6383604627617,204.077351104087,25.4413404825434,18.28111,16.5298,15.59564,15.14448,14.76219,0.01626238
126.547297004005,21.0174240299456,203.097083537883,29.82205242572,18.05363,16.81832,16.27715,15.97606,15.85397,0.01598224
132.014811891575,25.3335898742696,200.083442604011,35.944204881579,18.11041,17.25941,16.91652,16.7725,16.67535,0.006509746
126.580731038883,22.8765742686015,201.082866047596,30.4730510484631,17.45083,16.22601,15.64731,15.30961,15.06834,0.01766365
126.587952170168,22.899694639845,201.060017715623,30.4868741610793,17.29794,15.64413,14.91067,14.46594,14.12859,0.01801139
126.649886940007,22.9508949123453,201.025362033342,30.5574723467718,16.57616,14.76828,13.93923,13.54589,13.24857,0.01959641
207.312379569775,35.2950791002716,69.9907058262146,75.2106781746141,17.00374,15.23769,14.47215,14.10414,13.83064,0.01694665
207.301463570984,35.2847011754471,69.9725150913654,75.2235446720289,17.52806,16.0963,15.73438,15.5823,15.40831,0.01650258
216.686573990568,33.5202171060075,56.0426168219199,68.5198910781296,18.49999,17.45005,17.01926,16.81649,16.71915,0.01282496
203.561092276544,36.7299340084971,82.2524042818965,76.8017168950009,17.78013,16.82824,16.42881,16.26797,16.16148,0.01824168
205.293338997695,37.0185974384328,79.2960149917497,75.5743652132131,16.64729,15.71188,15.3082,15.15147,14.99229,0.01901525
207.304407372285,33.3167910220612,62.8277106178292,76.0871446596533,19.69324,17.94226,17.41266,17.19262,17.66776,0.007226171
188.313207937336,35.7338908333827,146.039230946446,80.5638420768377,17.4878,16.65801,16.43567,16.3219,16.40542,0.002752304
122.503525459656,18.0044605517846,204.717384897477,25.1812311534622,18.30112,17.37434,16.97031,16.75506,16.5435,0.01642082
205.321895337069,33.7726111514844,67.7235637788296,77.3831334298849,16.17034,15.22649,14.82312,14.61029,14.54924,0.006757299
205.348002789184,33.8582642770126,68.0196958554668,77.3231058812242,18.59612,17.66575,17.38311,17.21493,17.28634,0.005100216
218.114270173802,27.4274325261168,39.5451267243278,67.5905510885532,15.74609,14.70843,14.23532,13.99996,13.80256,0.01421801
203.562247600579,31.4250156246531,60.2019693225941,79.7298934232746,16.84127,15.63831,15.30156,15.41277,15.42465,0.01665907
203.582416002641,31.3477815143566,59.763621117879,79.7425896609763,18.8981,17.72417,17.49331,17.37748,17.24142,0.01684551
203.55443440748,31.8919655589827,62.6034610811537,79.5519860410397,17.16682,16.11397,15.65972,15.41779,15.29381,0.00837105
213.06782373924,29.9074404547623,46.5998246075704,72.0516481873249,17.7679,16.65383,16.17912,15.9466,15.83198,0.01456363
196.85173563111,32.8627251826062,92.8228626183524,83.3055222537104,16.92102,15.5448,14.90893,14.59737,14.32356,0.01764888
147.012030547723,26.6597158733548,202.723400934369,49.3434357831775,18.17998,17.22939,16.90368,16.73573,16.60532,0.01647818
197.447854169952,28.9069444264138,57.7039690139478,85.576627194733,15.15137,13.67726,12.92441,12.54278,12.23685,0.0186476
218.139223269105,25.2647251296166,33.9659052248907,67.2785214315997,17.84214,16.84544,16.45768,16.27032,16.06968,0.01440284
196.845781151342,29.4011699466717,66.7807890165535,85.8180867645899,17.43585,16.71364,16.46252,16.37616,16.2798,0.01748746
218.125601574788,26.1860303783513,36.3234625243996,67.4377153212636,16.15966,14.52199,13.8518,13.50298,13.2569,0.0158105
221.640516281766,25.7026562549959,36.3452734123786,64.2404132539185,19.20229,17.48156,17.05147,16.86774,17.17006,0.01420153
196.243257072241,29.1222421355464,67.4696543825362,86.4113229222265,15.31663,13.41739,12.60099,12.18675,11.94251,0.01974487
188.320269438771,30.4217942293447,172.24050809414,84.8360196355559,18.09247,16.75158,16.13911,15.85726,15.6717,0.00289966
228.181550014095,23.3502453772325,34.137673963794,57.9313118533463,18.41509,17.35133,16.91549,16.68211,16.53042,0.01611424
208.896531497319,26.694653709841,34.8543734027577,75.7028147733857,16.81621,15.94856,15.51645,15.35005,15.13717,0.0169243
218.110247412077,23.2788721216616,28.9738261237498,66.8718129545353,17.21863,15.78826,15.38603,15.27686,15.4748,0.003825797
219.729503386421,20.5067128911664,23.6478703805225,64.59936832067,15.55925,13.72235,12.86639,12.45092,12.14889,0.01812948
39.0040365806452,0.420183920081859,169.589140098213,-52.7084913882155,16.47678,15.15601,14.60395,14.29339,14.36974,0.00872279
137.218948083326,21.9249000563006,205.965371586476,39.5109811794807,17.72744,16.80332,16.4023,16.20715,16.06027,0.01284088
137.230565496193,22.8129517743465,204.869063800198,39.7870645271384,18.28962,17.20728,16.86282,16.68303,16.59672,0.01490658
133.485977781296,18.5144141833076,208.563374487255,35.0803113995006,17.90972,16.72872,16.19099,15.95413,15.77161,0.01488976
132.50552342612,19.0097630602343,207.602912518604,34.3844764012982,16.46815,14.75761,14.02012,13.64827,13.38015,0.01406611
144.83752064731,23.5742094843288,206.53353049874,46.7148541028039,17.36576,16.1589,15.74792,15.59301,15.59007,0.01843715
137.232398966155,21.3601614337363,206.665772410798,39.348455499149,18.51441,17.30652,16.8156,16.5693,16.62139,0.009122206
137.267992521529,20.5810025720566,207.633379773913,39.1326189535311,17.35902,15.98482,15.61128,15.4321,15.42736,0.01010415
181.466929031448,29.4467609398243,197.254797562286,79.7083902400749,17.96775,16.73122,16.30506,16.12644,15.96002,0.01255103
181.473922135003,29.5073712258982,196.915063851723,79.7034026950146,18.89034,17.75208,17.32529,17.12091,16.99561,0.0124188
131.99785162095,19.049001561335,207.356116192545,33.9483886936312,18.47998,17.1172,16.56224,16.34534,16.20254,0.01282524
157.778200301434,28.7966604404549,201.515704218787,59.0807967606485,14.93484,13.77955,13.11842,12.82921,12.56961,0.004745304
133.440194484978,18.1557739529507,208.953961339501,34.9125774111426,17.30832,16.04862,15.63415,15.44709,15.43963,0.01467654
133.476119788571,18.0770571604302,209.058494616455,34.9163955339975,18.88801,17.86061,17.50878,17.36176,17.41053,0.01461192
157.706994766942,23.9650674139728,210.66679888094,58.2285714047814,17.00909,15.7224,15.2685,15.06616,15.07998,0.004420974
133.486260076088,17.9491049858538,209.208380478247,34.8796203245496,18.86601,17.78006,17.47214,17.35639,17.46511,0.01411328
132.019187316184,17.702371729988,208.877746088902,33.4879785693981,15.19776,13.80528,13.0932,12.75846,12.44882,0.01561438
170.132512228825,26.963353729171,208.171500547071,69.7854875458301,14.23396,13.16026,12.69185,12.50436,12.79444,0.005047883
192.256203261402,27.1791227231646,207.392511120517,89.4607814273141,16.77858,15.82332,15.56056,15.44048,15.3787,0.0199478
192.255224996478,27.1777213503635,207.549059821097,89.4600413951921,17.87365,17.32234,17.12524,17.20055,17.11977,0.01966153
132.011957482829,13.0862023847518,213.932083898754,31.7038372599986,18.16377,16.98225,16.64288,16.45617,16.30439,0.01763575
126.626834538387,11.7860735434241,212.811168696705,26.3762112147086,17.97904,16.83409,16.43461,16.21885,16.24976,0.006352536
133.431165826217,13.9822748311691,213.618346701422,33.3276449043526,18.21578,17.28302,16.88953,16.71247,16.5754,0.01959491
133.473900879318,13.5695599861915,214.090474462793,33.2003167230709,18.58455,17.64222,17.26168,17.10468,16.98296,0.01307389
177.015891501679,21.5185747956738,230.750831138355,74.5271882373485,17.54301,16.27145,15.89832,15.65228,15.56199,0.01143565
197.497136389469,23.2375185903542,351.107365698506,84.2782083150581,17.91095,16.93425,16.64205,16.46515,16.48677,0.00851413
207.306562658823,22.5899060236931,16.9858486797176,76.1393181076547,17.7192,16.6244,16.28566,16.12408,16.01906,0.003156353
176.30961029417,20.1437768961582,234.157872131524,73.328218602186,18.66386,17.92469,17.65715,17.38057,17.627,0.01226887
221.663149763208,21.0606696127412,26.2021438355726,63.0801666973445,16.48338,15.35311,14.98247,14.82099,14.67009,0.01559801
221.662320231658,21.0621321665656,26.204654914253,63.0813691455273,16.90213,17.0698,17.10624,17.19519,17.10068,0.01559678
202.660590587226,18.134610215856,350.093951374293,77.2548723004875,15.43412,13.97657,13.25095,12.89232,12.54799,0.01372483
202.661858491528,18.1376572036378,350.107407493728,77.2562594520232,17.58503,16.42555,16.85324,16.56469,23.5655,0.01409873
243.297668397307,9.83112523734735,22.9131995639257,39.5221612327038,18.36514,17.14438,16.68303,16.47776,16.42677,0.01635614
208.854430524641,17.7948694942648,3.94212222442161,72.5453862378565,17.77706,16.40429,15.77932,15.81782,15.72348,0.003178481
212.746029657527,17.7465309723333,9.99218263307473,69.4030154485561,18.92709,17.79459,17.3452,17.17968,17.09459,0.01610198
176.348895802038,19.1576121367296,237.177904087048,72.8769413388449,17.34308,15.6382,14.88467,14.52504,14.21655,0.01973044
176.329536893811,19.3941567154139,236.451676152565,72.9810495361403,18.94891,17.73874,17.17512,16.93446,16.67606,0.01854909
176.335108870032,19.5495059549991,235.99936717981,73.0630069341126,18.07944,17.38628,17.12169,17.06085,16.90036,0.01599665
213.070096331343,18.2994478767823,11.7917747228543,69.4107059866711,15.99532,14.22879,13.40034,13.03951,12.73936,0.01676689
213.052973498685,15.8688821771422,6.05373349358415,68.1455862803978,16.22597,14.91984,14.34886,14.04631,13.78951,0.0174474
213.072320736256,15.8417588987486,6.0218795528276,68.1149064187765,17.76311,16.95154,18.07573,18.66197,17.93439,0.01728225
128.821783979982,21.7352254411308,203.139174044773,32.0580672180143,18.77732,17.68872,17.44417,17.29018,17.18338,0.0155312
127.664059704303,22.2509838001095,202.152495128068,31.2138664912654,17.45137,16.78058,16.64066,16.80562,16.69222,0.01688609
201.088219457884,35.9137372146652,86.4114873599335,78.7680107465611,15.89687,14.65214,14.04424,13.73403,13.48456,0.01848558
217.282743773927,32.9101848270824,54.1831031730326,68.1334289420532,17.03982,15.8688,15.38021,15.1444,14.95085,0.01428759
144.379204413096,32.8414229536032,192.952799242138,47.983468162879,15.6757,14.42314,13.82507,13.51657,13.2653,0.01454018
128.853062469127,23.5251369815406,201.1430203554,32.6593611003458,15.66218,14.11994,13.37324,12.99917,12.73205,0.01705472
151.798105978785,33.0274641577483,193.265764594671,54.2084968182568,15.23722,14.17596,13.76239,13.55256,13.44774,0.004457805
197.599559218332,33.3360464616941,90.6858439264149,82.5655158027606,17.1692,15.95951,15.53958,15.28452,15.27375,0.01599894
144.384464205779,27.0435237772723,201.453179011868,47.1237068994686,19.05583,17.95468,17.62882,17.46005,17.35976,0.01354003
217.298698492813,30.0772365423589,46.5599850905261,68.3836281727977,16.27982,15.04759,14.48039,14.17734,13.97081,0.01457329
217.3257221512,31.3670422554849,50.0440983785241,68.2839436021093,17.37459,16.57423,15.76956,15.56831,15.44385,0.01182885
221.191101524193,28.1712850625888,41.9439479369877,64.9389357343993,17.52454,16.71686,16.44927,16.33547,16.19788,0.01231138
201.112935597501,33.1064190132373,74.8878746349997,80.6946342436085,18.16203,17.2098,16.866,16.70755,16.54018,0.01462953
